Index,Spell Title,Spells,Source Show,Spell Description
376,"Ritual of Restoration          Effect: The targeted vampire's soul is restored. She is still a vampire, but has all the goodies that go along with humanity such as conscience, guilt, and remorse. This spell alone will not impose a bat effect is reserved for the original spell, which has presumably been lost over the ages.         Power Level is determined as follows: People Affected (one person = +1), Effect Strength (Awesome = +5), Duration (Permanent = +3), Spell Requirements (Way-Rare Ingredients = -3)","""Quod perditum est, invenietur. Not dead... nor not of the living. Spirits of the interregnum, I call. Gods, bind him. Cast his heart from the evil realm. Te implor, Doamne, nu ignora aceasta rugaminte. Nici mort, nici al fiintei... Lasa orbita sa fie vasul care-i va transporta, sufletul la el. Asa sa fie! Asa sa fie! Acum! Acum!"" ",Buffy the Vampire Slayer,"Ritual of Restoration          Effect: The targeted vampire's soul is restored. She is still a vampire, but has all the goodies that go along with humanity such as conscience, guilt, and remorse. This spell alone will not impose a bat effect is reserved for the original spell, which has presumably been lost over the ages.         Power Level is determined as follows: People Affected (one person = +1), Effect Strength (Awesome = +5), Duration (Permanent = +3), Spell Requirements (Way-Rare Ingredients = -3)"
377,"Flame of Life          Effect: This creates a living flame which can burn and destroy any object. The fire is invoked in an urn or other container, which it cannot spread out of (assuming the spell is cast correctly). To create it requires several special powders which must be prepared. By casting the powders into an ordinary fire while chanting, the living flame is produced.","""Exorere, Flamma Vitae. Prodi ex loco tuo elementorum, in hunc mundum vivorum."" ",Buffy the Vampire Slayer,"Flame of Life          Effect: This creates a living flame which can burn and destroy any object. The fire is invoked in an urn or other container, which it cannot spread out of (assuming the spell is cast correctly). To create it requires several special powders which must be prepared. By casting the powders into an ordinary fire while chanting, the living flame is produced."
378,"Lightning of Myhnegon          This spell requires the Glove of Myhnegon. It takes some time for a storm to gather and lightning bolt called down into the glove. However, after that point, the caster can cast lightning by a simple gesture and the phrase ""Tauo freim!"".","""Taou huogan maqachte milegaing! Tauo freim!"" ",Buffy the Vampire Slayer,"Lightning of Myhnegon          This spell requires the Glove of Myhnegon. It takes some time for a storm to gather and lightning bolt called down into the glove. However, after that point, the caster can cast lightning by a simple gesture and the phrase ""Tauo freim!""."
379,Summon Wish Demon          Summons the wish demon Anyanka.,"""Anyanka, I beseech thee. In the name of all women scorned, Come before me!"" ",Buffy the Vampire Slayer,Summon Wish Demon          Summons the wish demon Anyanka.
380,True Form          This spell causes a demon to revert from any illusion or transformation into its true form.,"""Ihr Goetter, ruft Euch an! Verbergt Euch nicht hinter falschen Gesichtern!"" ",Buffy the Vampire Slayer,True Form          This spell causes a demon to revert from any illusion or transformation into its true form.
381,"Zombie Creation          This calls a zombie back from the grave. The spell is invoked while dangling a chicken foot over the grave of the person. The caster then must spill some of his living blood onto the grave earth. It can only work when the ""stars are aligned"" which happens perhaps once every year (Jack O'Toole had to wait 8 months for it to happen from when his friends died).","""He calls forth the Spirit of Uurthu, the restless. No one shall speak. He shall arise! Hear me... The blood of the Earth shall restore him... And he shall arise. Shall arise!"" ",Buffy the Vampire Slayer,"Zombie Creation          This calls a zombie back from the grave. The spell is invoked while dangling a chicken foot over the grave of the person. The caster then must spill some of his living blood onto the grave earth. It can only work when the ""stars are aligned"" which happens perhaps once every year (Jack O'Toole had to wait 8 months for it to happen from when his friends died)."
382,"Hebron's Binding          This is a powerful protection spell which is used to bind a demon. It was found in Hebron's Almanac, and was used to bind the Hellmouth demon. It is invoked from a black circular figure painted on the floor. Eight rays extend from the edge. Inside are four small semicircles which mark the four corners. At the center three short lines intersect. A lit candle stands on each line and a fourth at their intersection. All around the circle and the room are more candles.","""Terra, vente, ignis et pluvia. Cuncta quattuor numina, vos obsecro. Defendete nos a recente malo resoluto. Omnia... vasa... veritatis!"" ",Buffy the Vampire Slayer,"Hebron's Binding          This is a powerful protection spell which is used to bind a demon. It was found in Hebron's Almanac, and was used to bind the Hellmouth demon. It is invoked from a black circular figure painted on the floor. Eight rays extend from the edge. Inside are four small semicircles which mark the four corners. At the center three short lines intersect. A lit candle stands on each line and a fourth at their intersection. All around the circle and the room are more candles."
383,"Eryishon's Spell of Recall          This opens a temporal fold to put or return something or someone to an alternate timeline. The caster calls upon the Eryishon, The Endless One, and pours sacred sand over the representation of the object, and Eryishon brings it forth from the time and place it was lost. The object may be anything from a lost necklace to a vampiric twin.         Power Level is determined as follows: People Affected (Noticeable = +1), Effect Strength (Major = +3), Duration (Permanent = +3), Spell Requirements (Unusual Ingredients = -1).","""Diprecht. Doh-tehenlo nu-Eryishon. The child to the mother. The river to the sea. Eryishon, hear my prayer."" ",Buffy the Vampire Slayer,"Eryishon's Spell of Recall          This opens a temporal fold to put or return something or someone to an alternate timeline. The caster calls upon the Eryishon, The Endless One, and pours sacred sand over the representation of the object, and Eryishon brings it forth from the time and place it was lost. The object may be anything from a lost necklace to a vampiric twin.         Power Level is determined as follows: People Affected (Noticeable = +1), Effect Strength (Major = +3), Duration (Permanent = +3), Spell Requirements (Unusual Ingredients = -1)."
384,Dissolution          This spells breaks down magical barriers.,"""Sis modo dissolutum exposco, validum scutum! Diutius nec defende a manibus arcam, intende!"" ",Buffy the Vampire Slayer,Dissolution          This spells breaks down magical barriers.
385,Soul Reversion          This spell fully reverts a trapped soul to the body of its proper owner.,"""Hear me, Elders of the Upper Reaches, Elders of the Lower Reaches, Elders of the Dry Land, Elders of the River Flats, ... The soul that is trapped, let it revert to its true seat."" ",Buffy the Vampire Slayer,Soul Reversion          This spell fully reverts a trapped soul to the body of its proper owner.
386,"Light of Guidance          The caster summons a tiny light which will guide her to any place or anyone which she reasonably knows or can describe. Willow attempted this spell to guide her out of a haunted house.         Power Level is determined as follows: Effect Strength (Noticeable = +1), Duration (Medium = +0), may be Quick Cast (+2).","""Aradia, Goddess of the lost, the path is murky, the woods are dense, darkness pervades, I beseech thee, bring the light."" ",Buffy the Vampire Slayer,"Light of Guidance          The caster summons a tiny light which will guide her to any place or anyone which she reasonably knows or can describe. Willow attempted this spell to guide her out of a haunted house.         Power Level is determined as follows: Effect Strength (Noticeable = +1), Duration (Medium = +0), may be Quick Cast (+2)."
387,"Lover's Vengeance          This was the spell started by Willow to take vengeance on Veruca and Oz, though she stopped before going through with it. It presumably would have permanently caused a broken heart, as the spell words indicate.","""I conjure thee by barabbas, by satanas, and the devil. As thou art burning, let Oz and Veruca's deceitful hearts be broken. This way. I conjure thee by the saracen queen And the name of hell. Let them find no love or solace. Let them find no peace as well...Let this image seal his fate, not to love, only hate."" ",Buffy the Vampire Slayer,"Lover's Vengeance          This was the spell started by Willow to take vengeance on Veruca and Oz, though she stopped before going through with it. It presumably would have permanently caused a broken heart, as the spell words indicate."
388,"Force of Will          This is a spell for a spellcaster to have her will done. It can be extremely powerful, but is difficult to control. While it is in effect, with just a few heart-felt words the caster can blind a person, control loves, and many other effects. It can be undone with the invocation: ""Let the healing power begin. Let my will be safe again. As these words of peace are spoken, let this harmful spell be broken.","""Harken all ye elements, I summon thee now. Control the outside, control within. Land and sea, fire and wind. Out of my passions, a web be spun. From this eve forth, my will be done. So mote it be."" ",Buffy the Vampire Slayer,"Force of Will          This is a spell for a spellcaster to have her will done. It can be extremely powerful, but is difficult to control. While it is in effect, with just a few heart-felt words the caster can blind a person, control loves, and many other effects. It can be undone with the invocation: ""Let the healing power begin. Let my will be safe again. As these words of peace are spoken, let this harmful spell be broken."
389,Truth Spell          This spell forces the target to tell the truth.,"""Elobe, enemy, be now, quiet. Let your decietful tongue be...Let no... untruths be spoken..."" ",Buffy the Vampire Slayer,Truth Spell          This spell forces the target to tell the truth.
390,Summon D'Hoffryn ,"""Blessed be, the name of D'Hoffryn. Let this space be now a gateway to the world of Arash Ma'har, where demons are spawned."" ""We come in supplication. We bend as the reed... in the flow of the, uh... ..... we..we come in the flow of the, uh.....!?"" ",Buffy the Vampire Slayer,Summon D'Hoffryn 
391,Light          This lights a room or cave-sized area with a soft diffuse light.,"""Fiat Lux!",Buffy the Vampire Slayer,Light          This lights a room or cave-sized area with a soft diffuse light.
392,Ghost Warrior Summoning          This spells summons spirits of the dead to material form for vengeance purposes.,"""First people who dwell in mishupashup, hear me and descend. Walk with me upon itiashup again. Hear me also, nunashush. Spirits from below... Creatures of the night... Take human form and join the battle. Bring me my revenge! ",Buffy the Vampire Slayer,Ghost Warrior Summoning          This spells summons spirits of the dead to material form for vengeance purposes.
393,"Ionization          Ionizes the atmosphere, obscuring radio signals, making hair look funny, and possibly other effects.","""Tropo, strato, meso, aero, iono, exo... Elements are brought to bear. Wind, earth, and water churn amidst the fire. Let the air be burned."" ",Buffy the Vampire Slayer,"Ionization          Ionizes the atmosphere, obscuring radio signals, making hair look funny, and possibly other effects."
394,"Ritual of Joining          Effect: The participants of this spell add their stats to the stats of the targeted Slayer. For example, Buffy would have a Strength of 15, Willpower of 19, Occultism of 20, and a Getting Medieval of 21. In addition to Attributes and Skills, also add the participants' Qualities at your discretion (Sorcery and Hard to Kill would be appropriate while Attractiveness would be very out of place). Also roll a D10 and add half the total to each stat to represent the power of the Slayers of the past lending their power. Note that the use of this spell might will attract the attention of the Spirit of the Slayer. The Director should feel free to use this as he sees fit.         Power Level is determined as follows: People Affected (2-10 = +2), Effect Strength (Awesome = +5), Duration (One minute per Success Level = 0), Spell Requirements (No Special Requirements), Limited Target Selection (Slayer = -1).","""The power of the Slayer and all who yield it. Last to ancient first, we invoke thee. Grant us thy domain and primal strength. Accept us in the power we possess. Make us mind and heart and spirit joy. Let the hand encompass us. Do thy will."" ""Spiritus... Spirit."" ""Animus... Heart."" ""Sophus... Mind."" ""And Manus... The hand."" ""We enjoin that we may inhabit the vessel - the hand... daughter of Sineya... first of the ones..."" ""We implore thee, admit us, bring us to the vessel, take us now."" ",Buffy the Vampire Slayer,"Ritual of Joining          Effect: The participants of this spell add their stats to the stats of the targeted Slayer. For example, Buffy would have a Strength of 15, Willpower of 19, Occultism of 20, and a Getting Medieval of 21. In addition to Attributes and Skills, also add the participants' Qualities at your discretion (Sorcery and Hard to Kill would be appropriate while Attractiveness would be very out of place). Also roll a D10 and add half the total to each stat to represent the power of the Slayers of the past lending their power. Note that the use of this spell might will attract the attention of the Spirit of the Slayer. The Director should feel free to use this as he sees fit.         Power Level is determined as follows: People Affected (2-10 = +2), Effect Strength (Awesome = +5), Duration (One minute per Success Level = 0), Spell Requirements (No Special Requirements), Limited Target Selection (Slayer = -1)."
395,"Adamanteus Aer (Steel Air)          Effect: This spell causes the air to harden into a barrier as strong as an inch of steel plate, the barrier is approximately 20 feet high and wide and is invisible unless touched (in which case the air seems to ""ripple""), if cast in a smaller space the barrier will re-size itself. The barrier lasts for one minute per success level of the spell. The spell can be cast anywhere within 100 feet of the caster but it will only cast in open space it can not displace living or inert matter. This spell is useful for both blocking the escape of fleeing foes or providing a barrier for a hasty retreat.         Power level determined as follows: Effect (Major = +3), Target (None = 0), Duration (Medium = 0).","""Thicken!"" ",Buffy the Vampire Slayer,"Adamanteus Aer (Steel Air)          Effect: This spell causes the air to harden into a barrier as strong as an inch of steel plate, the barrier is approximately 20 feet high and wide and is invisible unless touched (in which case the air seems to ""ripple""), if cast in a smaller space the barrier will re-size itself. The barrier lasts for one minute per success level of the spell. The spell can be cast anywhere within 100 feet of the caster but it will only cast in open space it can not displace living or inert matter. This spell is useful for both blocking the escape of fleeing foes or providing a barrier for a hasty retreat.         Power level determined as follows: Effect (Major = +3), Target (None = 0), Duration (Medium = 0)."
396,"Fist of Air          This spell strikes the target with a physical force of solidified air. It not only does damage, but also throws the target a considerable distance (as it did when Willow used it to launch Glory away from them).",Air become Fist (spoken in Russian) ,Buffy the Vampire Slayer,"Fist of Air          This spell strikes the target with a physical force of solidified air. It not only does damage, but also throws the target a considerable distance (as it did when Willow used it to launch Glory away from them)."
397,Protective Wall          This is the spell that Willow used to protect them from the Knights.,"Enemies, fly and fall...circling arms, raise a wall! ",Buffy the Vampire Slayer,Protective Wall          This is the spell that Willow used to protect them from the Knights.
398,Repair          Phone repair anyone? She uses this to make the broken phone work.,"""Discharge and bring life.",Buffy the Vampire Slayer,Repair          Phone repair anyone? She uses this to make the broken phone work.
399,??          This is the reversal for the Barrier Spell.,Hear... hear my plea... circling arms protecting me... (unfinished) ,Buffy the Vampire Slayer,??          This is the reversal for the Barrier Spell.
400,"Bolt of Light          Power Level is determined as follows: People Affected (One Person = +1), Effect Strength (Severe = +3), Duration (), Spell Requirements (Way-Rare Ingredients = -3), Multiple Casters (-2).","""Dissolvo"" ",Buffy the Vampire Slayer,"Bolt of Light          Power Level is determined as follows: People Affected (One Person = +1), Effect Strength (Severe = +3), Duration (), Spell Requirements (Way-Rare Ingredients = -3), Multiple Casters (-2)."
401,"Tabula Rasa Level 1          Effect: The target of this spell loses a specific memory. They go about their lives as if the specified event had never happened. If they are made aware of their lost memories, though, they may roll their Perception + Occultism with a difficulty of 9 + the number of success levels of the original spell to regain their lost memory.         Power Level is determined as follows: People Affected (One Person = +1, increase if more than one target by the appropriate amount), Effect Strength (Minor = +1), Duration (Permanent = +3), Spell Requirements (No Special Requirements).","""Forget"" ",Buffy the Vampire Slayer,"Tabula Rasa Level 1          Effect: The target of this spell loses a specific memory. They go about their lives as if the specified event had never happened. If they are made aware of their lost memories, though, they may roll their Perception + Occultism with a difficulty of 9 + the number of success levels of the original spell to regain their lost memory.         Power Level is determined as follows: People Affected (One Person = +1, increase if more than one target by the appropriate amount), Effect Strength (Minor = +1), Duration (Permanent = +3), Spell Requirements (No Special Requirements)."
402,"Tabula Rasa Level 2          Effect: The target(s) of this spell loose all memories related to a specific event or emotion. This spell is used to erase an event from the not-so-recent past, such as Buffy being in heaven, as well as the emotions and memories associated with it. Targeted memories will be lost after the crystal turns black (approximately a half hour). These memories will only return if the crystal is broken.         Power Level is determined as follows: People Affected (One person = +1, increase if more than one target by the appropriate amount), Effect Strength (Severe = +3), Duration (Permanent = +3), Spell Requirements (No Special Requirements).","""For Buffy and Tara, this I char. Let Lethe's bramble do its chore. Purge their minds of memories grim, Of pains from recent slights and sins. When the fire burns out, when the crystal turns black, the spell will be cast. Tabula Rasa, Tabula Rasa, Tabula Rasa."" ",Buffy the Vampire Slayer,"Tabula Rasa Level 2          Effect: The target(s) of this spell loose all memories related to a specific event or emotion. This spell is used to erase an event from the not-so-recent past, such as Buffy being in heaven, as well as the emotions and memories associated with it. Targeted memories will be lost after the crystal turns black (approximately a half hour). These memories will only return if the crystal is broken.         Power Level is determined as follows: People Affected (One person = +1, increase if more than one target by the appropriate amount), Effect Strength (Severe = +3), Duration (Permanent = +3), Spell Requirements (No Special Requirements)."
403,"Lagomorpic Summoning          Effect: This spell summons rabbits. It's one of those incantations which ""wants to be cast,"" however, and doesn't seem to even drain the user. Unwary sorcerers can inadvertantly create a veritable pit of cotton-top hell with this one. GMs are invited to be creative when dealing with abuse of this spell.         Power level is determined as follows: People Affected (One Rabbit, +1); Effect Strength (Severe, +2); Duration (Meaningless); Spell Requirements (No Special Requirements)","""Bara bara himble gemination"" or ""Hible abri, abri voyon"" ",Buffy the Vampire Slayer,"Lagomorpic Summoning          Effect: This spell summons rabbits. It's one of those incantations which ""wants to be cast,"" however, and doesn't seem to even drain the user. Unwary sorcerers can inadvertantly create a veritable pit of cotton-top hell with this one. GMs are invited to be creative when dealing with abuse of this spell.         Power level is determined as follows: People Affected (One Rabbit, +1); Effect Strength (Severe, +2); Duration (Meaningless); Spell Requirements (No Special Requirements)"
404,"Blessing of Shamash          Effect: The target of this spell is shielded from magical damage. Each time the chant is completed, the target gains a ""magical buffer"" equal to double to caster's willpower. This effect is cumulative as long as the spell is continuously chanted.         Power Level is determined as follows: People Affected (None = 0, One Person = +1, 2-10 People = +2), Effect Strength (Severe = +2), Duration (Short = -1), Special Requirements (No special requirements).","""Gurumeh ninginmeh, nugulgulah, gurumeh ninginmeh, chehmeh dulduleh."" ",Buffy the Vampire Slayer,"Blessing of Shamash          Effect: The target of this spell is shielded from magical damage. Each time the chant is completed, the target gains a ""magical buffer"" equal to double to caster's willpower. This effect is cumulative as long as the spell is continuously chanted.         Power Level is determined as follows: People Affected (None = 0, One Person = +1, 2-10 People = +2), Effect Strength (Severe = +2), Duration (Short = -1), Special Requirements (No special requirements)."
405,"Strength of Magic          Effect: This spell grants the caster superhuman physical abilities. On casting the witches strength, dexterity and constitution are boosted by +1 for every success level of the magic roll. It lasts for an hour per success level of the spell. Failure to gain the required success levels can have extremely unpleasant effects as the spell reduces the casters LP by 10 for every level the caster is short of the required number of success levels, the spell will also have no beneficial effect on the casters physical abilities.         Example: Dark Willow (occult 8, willpower 5, sorcery 9) has decided that the best way to overcome her grief at Tara's passing is to beat a couple of nerds into a pulpy paste. She rolls her magic bonus (8+5+5)=18 and spends a drama point for +10 to the roll which comes up an 7 for a total of 35 (gulp) thats 10 success levels. Mild mannered Willow's stats jump up to Strength: 11, Dexterity: 12, Constitution: 13.         Power level is determined as follows: People Affected (One Person, +1); Effect Strength (Severe x3, +5); Duration (long, +1); Spell Requirements (No Special Requirements).","""da mihi vim"" (Latin for ""give me strength"") ",Buffy the Vampire Slayer,"Strength of Magic          Effect: This spell grants the caster superhuman physical abilities. On casting the witches strength, dexterity and constitution are boosted by +1 for every success level of the magic roll. It lasts for an hour per success level of the spell. Failure to gain the required success levels can have extremely unpleasant effects as the spell reduces the casters LP by 10 for every level the caster is short of the required number of success levels, the spell will also have no beneficial effect on the casters physical abilities.         Example: Dark Willow (occult 8, willpower 5, sorcery 9) has decided that the best way to overcome her grief at Tara's passing is to beat a couple of nerds into a pulpy paste. She rolls her magic bonus (8+5+5)=18 and spends a drama point for +10 to the roll which comes up an 7 for a total of 35 (gulp) thats 10 success levels. Mild mannered Willow's stats jump up to Strength: 11, Dexterity: 12, Constitution: 13.         Power level is determined as follows: People Affected (One Person, +1); Effect Strength (Severe x3, +5); Duration (long, +1); Spell Requirements (No Special Requirements)."
406,"Flounder Opponent          Effect: Pretty much just knocks someone off their feet and disorients them. In combat, the victim spends a turn regaining his footing and bearings. This comes in handy when your enemy is trying to shoot you with a crossbow, or when you just want to embarass that obnoxious cheerleader during halftime. Any damage is incidental (get her while she's at the top of the human pyramid.)         Power level is determined as follows: People Affected (One Person, +1); Effect Strength (Minor); Duration (Meaningless); Spell Requirements (No Special Requirements)","""Stay down!"" ",Buffy the Vampire Slayer,"Flounder Opponent          Effect: Pretty much just knocks someone off their feet and disorients them. In combat, the victim spends a turn regaining his footing and bearings. This comes in handy when your enemy is trying to shoot you with a crossbow, or when you just want to embarass that obnoxious cheerleader during halftime. Any damage is incidental (get her while she's at the top of the human pyramid.)         Power level is determined as follows: People Affected (One Person, +1); Effect Strength (Minor); Duration (Meaningless); Spell Requirements (No Special Requirements)"
407,"Binding Field          Effect: Paralyzes the subject within a nifty ring of shimmering force. The spell reduces the victims Willpower and Dexterity by one per Success Level. Subjects reduced to -2 Dexterity or below are paralyzed, subjects reduced to -2 Willpower or below are unable to use magic or Telekinesis. Characters bound in such a field may be able to exert enough force of will (one Drama Point) to communicate (verbally or mentally) for a short period of time. Note that Giles probably used a Drama Point to put this one on Willow as well as he did, and Willow almost certainly used a couple to get Anya to release her from it.         Power level is determined as follows: People Affected (One Person, +1); Effect Strength (Two Severe Effects, +3); Duration (Permanent [Or Until Dispelled Or Cancelled], +3); Spell Requirements (No Special Requirements)         Special Note: Willow uses a simple incantation (""Solutum,"" or ""to loosen; to untie , release, free; to dissolve, break up; to exempt; to break up, weaken, bring to an end; to pay off, discharge a debt"" in Latin) to dispell this effect the second time Giles tries to use it on her. ""Solvo"" and ""Libero"" (""to set free, liberate, release, exempt"" in Latin) apparently weren't the right counterspells for this one.","""Vincire!"" ",Buffy the Vampire Slayer,"Binding Field          Effect: Paralyzes the subject within a nifty ring of shimmering force. The spell reduces the victims Willpower and Dexterity by one per Success Level. Subjects reduced to -2 Dexterity or below are paralyzed, subjects reduced to -2 Willpower or below are unable to use magic or Telekinesis. Characters bound in such a field may be able to exert enough force of will (one Drama Point) to communicate (verbally or mentally) for a short period of time. Note that Giles probably used a Drama Point to put this one on Willow as well as he did, and Willow almost certainly used a couple to get Anya to release her from it.         Power level is determined as follows: People Affected (One Person, +1); Effect Strength (Two Severe Effects, +3); Duration (Permanent [Or Until Dispelled Or Cancelled], +3); Spell Requirements (No Special Requirements)         Special Note: Willow uses a simple incantation (""Solutum,"" or ""to loosen; to untie , release, free; to dissolve, break up; to exempt; to break up, weaken, bring to an end; to pay off, discharge a debt"" in Latin) to dispell this effect the second time Giles tries to use it on her. ""Solvo"" and ""Libero"" (""to set free, liberate, release, exempt"" in Latin) apparently weren't the right counterspells for this one."
408,"Blocking Spell          Effect: Drags some sort of existing obstacle between the user and an approaching attack. This is almost sort of a Telekinetic reflexive defense. Of course, it's only useful if a. the caster knows about the attack and b. he/she gets it off before the attack takes place (wins Initiative.) It also assumes the availability of a suitable obstacle (a combat practice dummy, a dresser, a manequin, a corpse, rare antiques, etc.) The spell (deliberately) won't directly affect people, so innocent bystanders need not apply. How much protection is offered depends on what's available.         Power level is determined as follows: Due to the limitations on this spell, it really only merits a Power Level of 1. It's mostly a reflexive activation of the casters own Telekinesis ability.","""Tego!"" ",Buffy the Vampire Slayer,"Blocking Spell          Effect: Drags some sort of existing obstacle between the user and an approaching attack. This is almost sort of a Telekinetic reflexive defense. Of course, it's only useful if a. the caster knows about the attack and b. he/she gets it off before the attack takes place (wins Initiative.) It also assumes the availability of a suitable obstacle (a combat practice dummy, a dresser, a manequin, a corpse, rare antiques, etc.) The spell (deliberately) won't directly affect people, so innocent bystanders need not apply. How much protection is offered depends on what's available.         Power level is determined as follows: Due to the limitations on this spell, it really only merits a Power Level of 1. It's mostly a reflexive activation of the casters own Telekinesis ability."
409,"Hammer of Govannon          Effect: A simple bolt of pure force, in the form of a glowing mass of energy slamming into the target. The force of this attack is kinetic, and can do such neat stuff as pulverize things or throw people back through brick walls. Do not cast in glass houses. Does five times Willpower points of damage per Success Level.         Power level is determined as follows: People Affected (One Person = +1); Effect Strength (Awsome = +5), calculating from Giles' scores, he would have needed this power level with his average of five Success Levels to throw Willow back through a brick wall and half a concrete support); Duration (Meaningless); Spell Requirements (No Special Requirements).","""Excudo!"" ",Buffy the Vampire Slayer,"Hammer of Govannon          Effect: A simple bolt of pure force, in the form of a glowing mass of energy slamming into the target. The force of this attack is kinetic, and can do such neat stuff as pulverize things or throw people back through brick walls. Do not cast in glass houses. Does five times Willpower points of damage per Success Level.         Power level is determined as follows: People Affected (One Person = +1); Effect Strength (Awsome = +5), calculating from Giles' scores, he would have needed this power level with his average of five Success Levels to throw Willow back through a brick wall and half a concrete support); Duration (Meaningless); Spell Requirements (No Special Requirements)."
410,Striking Breath ,"""Incurso"" ",Buffy the Vampire Slayer,Striking Breath 
411,"Proserpex's Effigy          A spell to drain the planet's life force, funnel its energy through a magical effigy of Preserpexa (a powerful ""she-demon""), and burn the Earth to a cinder. This was first attempted by a coven of satanists in 1932, but it was stopped when they all died as the temple was swallowed up in an earthquake. It was later attempted by Willow.",Proserpexa... Let the cleansing fires from the depths burn away the suffering souls... And bring sweet death. ,Buffy the Vampire Slayer,"Proserpex's Effigy          A spell to drain the planet's life force, funnel its energy through a magical effigy of Preserpexa (a powerful ""she-demon""), and burn the Earth to a cinder. This was first attempted by a coven of satanists in 1932, but it was stopped when they all died as the temple was swallowed up in an earthquake. It was later attempted by Willow."
